family,latitude,longitude
a,1.651969971,-0.028029295
b,1.651256723,-0.056050522
c,1.650068205,-0.084055616
d,1.648404758,-0.112036517
e,1.646266861,-0.139985172
f,1.643655131,-0.167893535
g,1.640570317,-0.195753575
h,1.637013309,-0.223557272
i,1.63298513,-0.251296624
j,1.628486939,-0.278963647
k,1.623520032,-0.306550378
l,1.618085837,-0.334048877
m,1.612185919,-0.361451228
A,1.605821976,-0.388749545
B,1.59899584,-0.415935971
C,1.591709475,-0.443002681
D,1.583964978,-0.469941884
E,1.57576458,-0.496745827
F,1.567110639,-0.523406794
G,1.558005647,-0.549917113
H,1.548452224,-0.576269153
I,1.53845312,-0.602455329
J,1.528011214,-0.628468104
K,1.517129509,-0.654299991
L,1.50581114,-0.679943556
M,1.494059362,-0.705391416
,1.481877559,-0.730636249
